Sample,Species,Dive_no,Site,Site_status,Colony_status,Frag_Condition,Individual,Dominant_symbiont,per.unambig.reads.Mcav,per.unambig.reads.SymbA,per.unambig.reads.SymbB,per.unambig.reads.SymbC,per.unambig.reads.SymbD,assignedReads.Mcav,assignedReads.SymbA,assignedReads.SymbB,assignedReads.SymbC,assignedReads.SymbD,mcav_mappingRate,symbC_mappingRate
mcav_148,mcav,4,Black.point,endemic,Diseased,HD,4,Cladocopium,62.58444,0.08782,0.36248,4.31642,0.33637,31512654,44172,205108,9175016,257730,92.6267,91.7257
mcav_149,mcav,4,Black.point,endemic,Diseased,LD,4,Cladocopium,62.82017,0.12016,0.28076,3.3601,0.31469,30440164,58176,157302,6851022,222944,91.7399,91.417
mcav_152,mcav,5,Black.point,endemic,Healthy,HH,10,Cladocopium,65.77849,0.07895,0.3157,4.25646,0.25641,27959506,33530,151032,8186686,175104,93.6087,92.4055
mcav_153,mcav,5,Black.point,endemic,Healthy,HH,11,Cladocopium,71.06829,0.05166,0.18124,2.61719,0.50579,34863238,25328,100690,5959286,301960,92.316,92.9339
mcav_155,mcav,4,Black.point,endemic,Diseased,HD,5,Cladocopium,65.21609,0.06656,0.27394,3.58297,0.23723,31972142,32610,150676,7950648,179454,93.2412,92.5082
mcav_156,mcav,4,Black.point,endemic,Diseased,LD,5,Cladocopium,69.50521,0.04887,0.15366,1.91375,0.33022,36112606,25382,90734,4477808,215206,90.818,92.2555
mcav_244,mcav,2,Buck.Island,epidemic,Healthy,HH,12,Cladocopium,69.61336,0.05555,0.16732,2.46009,0.30255,29861370,23816,81728,4896350,170428,91.4658,92.1786
mcav_245,mcav,3,Buck.Island,epidemic,Healthy,HH,13,Cladocopium,70.07702,0.06259,0.17601,2.44907,0.18924,36605430,32678,104288,5748752,148566,91.6134,92.1162
mcav_265,mcav,5,Black.point,endemic,Healthy,HH,14,Cladocopium,63.80497,0.08665,0.39586,4.50379,0.44253,30169174,40924,209546,8797902,297490,93.6267,92.4282
mcav_291,mcav,4,Black.point,endemic,Diseased,HD,6,Cladocopium,63.89448,0.08895,0.36686,4.63127,0.33112,29079874,40436,188994,9436048,247334,93.5805,92.3517
mcav_292,mcav,4,Black.point,endemic,Diseased,LD,6,Cladocopium,66.71602,0.0695,0.23073,3.39881,0.27978,32605450,33946,127600,7515452,191458,92.1673,91.6642
mcav_293,mcav,4,Black.point,endemic,Diseased,LD,7,Cladocopium,64.15253,0.08815,0.33335,4.614,0.31292,26387388,36220,153724,8769278,291328,93.6345,91.796
mcav_294,mcav,4,Black.point,endemic,Diseased,HD,8,Cladocopium,61.08008,0.10927,0.35158,4.09078,0.32038,24902654,44506,163256,7216472,198648,93.0217,91.593
mcav_297,mcav,4,Black.point,endemic,Diseased,LD,8,Cladocopium,71.10943,0.05095,0.12093,1.45076,0.20276,31437400,22516,61024,2751712,120628,90.652,91.2378
mcav_299,mcav,4,Black.point,endemic,Diseased,HD,7,Cladocopium,65.62156,0.10452,0.32476,4.09768,0.31068,28394742,45182,159216,7946336,202086,93.3475,92.0366
mcav_301,mcav,1,Buck.Island,epidemic,Diseased,HD,1,Cladocopium,67.64216,0.06866,0.27051,3.56404,0.2636,28489842,28900,127550,6757548,164034,92.6737,92.2174
mcav_302,mcav,1,Buck.Island,epidemic,Diseased,LD,1,Cladocopium,71.07428,0.06437,0.14858,1.87024,0.26726,40810164,36942,99834,4788392,210438,90.8386,91.6087
mcav_303,mcav,1,Buck.Island,epidemic,Diseased,HD,2,Cladocopium,69.51234,0.06505,0.22112,3.19192,0.21194,34928436,32664,125122,7292958,163566,92.6717,92.0906
mcav_304,mcav,1,Buck.Island,epidemic,Diseased,LD,2,Cladocopium,68.11437,0.08628,0.17145,1.86287,0.3149,31273040,39590,92404,3605440,203700,90.8175,91.5937
mcav_305,mcav,1,Buck.Island,epidemic,Diseased,HD,3,Cladocopium,58.9765,0.11212,0.19104,2.00481,0.35801,25509384,48456,99422,3900094,207662,90.9969,92.2666
mcav_310,mcav,2,Buck.Island,epidemic,Healthy,HH,9,Cladocopium,72.62675,0.05037,0.16943,2.00768,0.16469,33766720,23410,89636,4103732,118444,91.5908,92.2627
mcav_312,mcav,1,Buck.Island,epidemic,Diseased,LD,3,Cladocopium,71.8926,0.05734,0.1164,1.47011,0.16221,35122792,28000,66514,3311268,122010,90.3642,91.7542
